assessment_id,id_no,binomial,presence,origin,seasonal,compiler,year,citation,legend,subspecies,subpop,dist_comm,island,tax_comm,source,basisofrec,event_year,longitude,latitude
68067360,202963,Ilex aquifolium,1,1,1,Megan Barstow,2018,BGCI,Extant (resident), , ,GBIF.org (20th February 2017) GBIF Occurrence Download http://doi.org/10.15468/dl.vvvfpx, , ,user_2,HUMAN_OBSERVATION,2015,4.11514,36.43937
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_INBO_1587267129,HUMAN_OBSERVATION,2017,4.73162,50.9178
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NBF_1797688847,HUMAN_OBSERVATION,2017,5.378492,60.362329
68067360,202963,Ilex aquifolium,1,1,1,Megan Barstow,2018,BGCI,Extant (resident), , ,GBIF.org (20th February 2017) GBIF Occurrence Download http://doi.org/10.15468/dl.vvvfpx, , ,user_11,HUMAN_OBSERVATION,,4.16901137,36.44882049
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Natuurpunt_1440368885,HUMAN_OBSERVATION,2016,4.51079,50.78793
68067360,202963,Ilex aquifolium,1,1,1,Megan Barstow,2018,BGCI,Extant (resident), , ,GBIF.org (20th February 2017) GBIF Occurrence Download http://doi.org/10.15468/dl.vvvfpx, , ,user_31,PRESERVED_SPECIMEN,1990,-5.59,35.35
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_http://www.tela-botanica.org_1452653621,HUMAN_OBSERVATION,2017,-0.31402,43.0743
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1677244770,HUMAN_OBSERVATION,2017,6.153283,50.860962
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,"gbif_Record, the Biodiversity Information System for Cheshire, Halton, Warrington and the Wirral_1551422272",HUMAN_OBSERVATION,2016,-2.37475,53.09162
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NBF_1797722059,HUMAN_OBSERVATION,2017,7.984666,58.08618
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NBF_1272956198,HUMAN_OBSERVATION,2016,5.964903,59.228816
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Natuurpunt_1440377098,HUMAN_OBSERVATION,2016,4.34029,51.36331
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Natuurpunt_1440370554,HUMAN_OBSERVATION,2016,4.73855,50.89531
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Merseyside BioBank_1544690195,HUMAN_OBSERVATION,2016,-2.82821,53.37698
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_INBO_1587269736,HUMAN_OBSERVATION,2017,4.49027,51.07112
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NBF_1797719111,HUMAN_OBSERVATION,2017,5.631997,59.951528
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1580123378,HUMAN_OBSERVATION,2017,10.879812,53.983852
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Merseyside BioBank_1544677126,HUMAN_OBSERVATION,2016,-2.82786,53.359
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1586163184,HUMAN_OBSERVATION,2017,7.444492,51.3349
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_ArtDatabanken_1670880131,HUMAN_OBSERVATION,2017,12.452204,56.301299
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NatureSpot_1555678059,HUMAN_OBSERVATION,2017,-1.25856,52.65705
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Natuurpunt_1440371760,HUMAN_OBSERVATION,2016,3.66103,50.71398
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Merseyside BioBank_1544687387,HUMAN_OBSERVATION,2016,-2.82821,53.37698
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_http://www.tela-botanica.org_1452653625,HUMAN_OBSERVATION,2017,5.69004,45.15651
68067360,202963,Ilex aquifolium,1,1,1,Megan Barstow,2018,BGCI,Extant (resident), , ,GBIF.org (20th February 2017) GBIF Occurrence Download http://doi.org/10.15468/dl.vvvfpx, , ,user_15,HUMAN_OBSERVATION,,5.50903797,36.51883387
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NBF_1797704299,HUMAN_OBSERVATION,2017,5.332552,59.897227
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , ,Europäische Stechpalme (Ilex aquifolium) in Sankt Arnual, , ,gbif_iNaturalist_1453382878,HUMAN_OBSERVATION,2017,7.005265,49.224975
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_iNaturalist_1453525422,HUMAN_OBSERVATION,2017,8.707376,50.084114
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Natuurpunt_1440374381,HUMAN_OBSERVATION,2016,4.79606,50.96703
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1677244754,HUMAN_OBSERVATION,2017,14.940907,51.139965
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Floraväkteri-Bohuslän O-län_1676987155,HUMAN_OBSERVATION,2017,11.559728,58.090952
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Merseyside BioBank_1544682483,HUMAN_OBSERVATION,2016,-2.82821,53.37698
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NBF_1797667684,HUMAN_OBSERVATION,2017,6.889431,62.453318
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NBF_1272959655,HUMAN_OBSERVATION,2016,5.960439,59.227777
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_iNaturalist_1668878876,HUMAN_OBSERVATION,2017,-0.702326,44.760501
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_INBO_1587269478,HUMAN_OBSERVATION,2017,4.41892,51.06218
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Natuurpunt_1440378194,HUMAN_OBSERVATION,2016,4.73855,50.89531
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NBF_1797757737,HUMAN_OBSERVATION,2017,7.92986,58.126925
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NBF_1425972165,HUMAN_OBSERVATION,2017,5.701625,58.933201
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Natuurpunt_1440374089,HUMAN_OBSERVATION,2016,4.56845,51.00359
68067360,202963,Ilex aquifolium,1,1,1,Megan Barstow,2018,BGCI,Extant (resident), , ,GBIF.org (20th February 2017) GBIF Occurrence Download http://doi.org/10.15468/dl.vvvfpx, , ,user_19,HUMAN_OBSERVATION,,-5.14114753,35.08870922
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Natuurpunt_1440370343,HUMAN_OBSERVATION,2016,5.42729,51.1788
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_iNaturalist_1453502115,HUMAN_OBSERVATION,2017,6.997166,46.335163
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_ArtDatabanken_1670963710,HUMAN_OBSERVATION,2017,12.015722,57.433977
68067360,202963,Ilex aquifolium,1,1,1,Megan Barstow,2018,BGCI,Extant (resident), , ,GBIF.org (20th February 2017) GBIF Occurrence Download http://doi.org/10.15468/dl.vvvfpx, , ,user_27,PRESERVED_SPECIMEN,,-5.17944,33.41417
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_BIO-UNIPI_1701118684,HUMAN_OBSERVATION,2017,10.601057,43.305143
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_iNaturalist_1699374953,HUMAN_OBSERVATION,2017,-0.633645,44.773962
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NBF_1797660174,HUMAN_OBSERVATION,2017,7.170874,58.120146
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NBF_1797690543,HUMAN_OBSERVATION,2017,5.36376,60.486795
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_iNaturalist_1453465746,HUMAN_OBSERVATION,2017,15.279086,45.982375
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , ,"En är ca 2m hög. Ca 147m WNW, V om parkeringen", , ,gbif_ArtDatabanken_1436330927,HUMAN_OBSERVATION,2017,11.663726,57.685543
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Natuurpunt_1440370853,HUMAN_OBSERVATION,2016,4.2837,50.89586
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1677244789,HUMAN_OBSERVATION,2017,7.556653,44.299294
68067360,202963,Ilex aquifolium,1,1,1,Megan Barstow,2018,BGCI,Extant (resident), , , , , ,    http://api.gbif.org/v1/occurrence/download/request/0002978-180131172636756.zip,HUMAN_OBSERVATION,2016,13.341104,47.843319
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , ,Hönö kyrkogård, , ,gbif_ArtDatabanken_1669128099,HUMAN_OBSERVATION,2017,11.647098,57.691468
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NBF_1797666918,HUMAN_OBSERVATION,2017,10.59818,59.422604
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_iNaturalist_1640102098,HUMAN_OBSERVATION,2017,-3.013742,53.490459
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1338861032,HUMAN_OBSERVATION,2016,-9.429703,38.774696
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Natuurpunt_1440378329,HUMAN_OBSERVATION,2016,4.5118,51.11154
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NBF_1272960124,HUMAN_OBSERVATION,2016,5.94488,59.236513
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1580123358,HUMAN_OBSERVATION,2017,6.34645,51.293633
68067360,202963,Ilex aquifolium,1,1,1,Megan Barstow,2018,BGCI,Extant (resident), , ,GBIF.org (20th February 2017) GBIF Occurrence Download http://doi.org/10.15468/dl.vvvfpx, , ,user_25,HUMAN_OBSERVATION,,-5.48115748,35.34870966
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Natuurpunt_1440374392,HUMAN_OBSERVATION,2016,4.79606,50.96703
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_iNaturalist_1453331267,HUMAN_OBSERVATION,2017,-6.326945,53.01075
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NBF_1797686785,HUMAN_OBSERVATION,2017,5.366365,60.568891
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_iNaturalist_1802780715,HUMAN_OBSERVATION,2018,-1.922787,52.463189
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NBF_1236941444,HUMAN_OBSERVATION,2016,7.108629,58.017944
68067360,202963,Ilex aquifolium,1,1,1,Megan Barstow,2018,BGCI,Extant (resident), , , , , ,    http://api.gbif.org/v1/occurrence/download/request/0002978-180131172636756.zip,UNKNOWN,1835,9.719209,47.500635
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NBF_1797723853,HUMAN_OBSERVATION,2017,5.224593,60.370013
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_South East Wales Biodiversity Records Centre_1551274081,HUMAN_OBSERVATION,2016,-2.94652,51.91971
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1580123446,HUMAN_OBSERVATION,2017,6.155906,51.292732
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Merseyside BioBank_1544680966,HUMAN_OBSERVATION,2016,-2.82821,53.37698
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_ArtDatabanken_1455493180,HUMAN_OBSERVATION,2017,16.405393,56.570324
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Natuurpunt_1440377764,HUMAN_OBSERVATION,2016,4.68414,51.25503
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NBF_1797662110,HUMAN_OBSERVATION,2017,6.721069,58.661668
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NBDC_1248753978,HUMAN_OBSERVATION,2016,-9.68498,52.28354
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1677244802,HUMAN_OBSERVATION,2017,12.380724,48.612293
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , ,"2 små ex,fågelspritt?", , ,gbif_ArtDatabanken_1434395339,HUMAN_OBSERVATION,2017,12.917046,55.55065
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1580123502,HUMAN_OBSERVATION,2017,7.197128,51.214546
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1580123480,HUMAN_OBSERVATION,2017,6.258817,51.276791
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_http://www.tela-botanica.org_1452653616,HUMAN_OBSERVATION,2017,-0.31273,43.06586
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1580123357,HUMAN_OBSERVATION,2017,6.340141,49.829346
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Natuurpunt_1440377670,HUMAN_OBSERVATION,2016,4.68218,50.96738
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_iNaturalist_1703210363,HUMAN_OBSERVATION,2017,9.0275,44.676444
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_ArtDatabanken_1434372164,HUMAN_OBSERVATION,2017,14.226008,55.684995
68067360,202963,Ilex aquifolium,1,1,1,Megan Barstow,2018,BGCI,Extant (resident), , , , , ,    http://api.gbif.org/v1/occurrence/download/request/0002978-180131172636756.zip,UNKNOWN,1954,9.740945,47.493627
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1580123366,HUMAN_OBSERVATION,2017,10.984215,54.189751
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NatureSpot_1555709066,HUMAN_OBSERVATION,2017,-1.19846,52.7097
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NBF_1797712287,HUMAN_OBSERVATION,2017,5.609386,59.855412
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Natuurpunt_1440374406,HUMAN_OBSERVATION,2016,4.79606,50.96703
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1338868955,HUMAN_OBSERVATION,2016,7.661848,47.788479
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NotAvailable_1700679265,HUMAN_OBSERVATION,2017,-3.19453,50.70509
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_iNaturalist_1571071588,HUMAN_OBSERVATION,2017,-8.766903,42.913628
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1338861863,HUMAN_OBSERVATION,2016,7.671976,47.80151
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1580123388,HUMAN_OBSERVATION,2017,6.235707,51.347931
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_INBO_1437785695,HUMAN_OBSERVATION,2016,4.48989,50.92729
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1677244740,HUMAN_OBSERVATION,2017,8.471354,55.347599
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NBF_1797666725,HUMAN_OBSERVATION,2017,5.700655,58.943569
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_ArtDatabanken_1434135761,HUMAN_OBSERVATION,2017,11.989949,57.67001
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_INBO_1587277144,HUMAN_OBSERVATION,2017,4.53218,50.81936
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Natuurpunt_1440370353,HUMAN_OBSERVATION,2016,4.96874,51.1101
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Natuurpunt_1440372778,HUMAN_OBSERVATION,2016,4.39734,50.78802
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Merseyside BioBank_1544690599,HUMAN_OBSERVATION,2016,-2.82821,53.37698
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_iNaturalist_1703190453,HUMAN_OBSERVATION,2017,-5.724623,42.870106
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1580123444,HUMAN_OBSERVATION,2017,9.821101,52.726696
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_iNaturalist_1677290899,HUMAN_OBSERVATION,2017,7.016813,46.334425
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NBF_1272959630,HUMAN_OBSERVATION,2016,6.538594,58.23512
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1580123482,HUMAN_OBSERVATION,2017,13.473358,52.478443
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Shropshire Ecological Data Network_1530466046,HUMAN_OBSERVATION,2016,-2.74888,52.7078
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Merseyside BioBank_1544673311,HUMAN_OBSERVATION,2016,-2.97975,53.42976
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1580123514,HUMAN_OBSERVATION,2017,7.444492,51.3349
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Merseyside BioBank_1544682859,HUMAN_OBSERVATION,2016,-2.82821,53.37698
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , ,Europäische Stechpalme (Ilex aquifolium) in der ehem. Bismarckanlage in Sankt Arnual, , ,gbif_iNaturalist_1702483626,HUMAN_OBSERVATION,2017,7.005404,49.22493
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Natuurpunt_1440374431,HUMAN_OBSERVATION,2016,4.79606,50.96703
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1677244786,HUMAN_OBSERVATION,2017,7.048942,47.847378
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_INBO_1587267244,HUMAN_OBSERVATION,2017,4.70266,50.84597
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1580123549,HUMAN_OBSERVATION,2017,10.148535,52.515072
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , ,Europäische Stechpalme (Ilex aquifolium) am Winterberg in Sankt Arnual, , ,gbif_iNaturalist_1668821234,HUMAN_OBSERVATION,2017,7.001692,49.221216
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1580123450,HUMAN_OBSERVATION,2017,7.999055,52.286301
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_INBO_1437788795,HUMAN_OBSERVATION,2016,4.56119,50.97214
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_iNaturalist_1802744425,HUMAN_OBSERVATION,2017,4.843375,47.283147
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_ArtDatabanken_1677006130,HUMAN_OBSERVATION,2017,11.653063,58.077379
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_South East Wales Biodiversity Records Centre_1550950340,HUMAN_OBSERVATION,2016,-2.94089,51.65002
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1668765727,HUMAN_OBSERVATION,2017,6.170197,45.861324
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_iNaturalist_1584411548,HUMAN_OBSERVATION,2017,-3.649783,50.564497
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_iNaturalist_1586136619,HUMAN_OBSERVATION,2017,-8.097578,41.802792
68067360,202963,Ilex aquifolium,1,1,1,Megan Barstow,2018,BGCI,Extant (resident), , ,GBIF.org (20th February 2017) GBIF Occurrence Download http://doi.org/10.15468/dl.vvvfpx, , ,user_17,HUMAN_OBSERVATION,,4.27901362,36.44882149
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1580123403,HUMAN_OBSERVATION,2017,8.228094,48.211391
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_INBO_1587277735,HUMAN_OBSERVATION,2017,4.83477,51.277
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Natuurpunt_1440372495,HUMAN_OBSERVATION,2016,3.59671,51.18103
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NBF_1797679705,HUMAN_OBSERVATION,2017,5.302351,60.439852
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NatureSpot_1555703748,HUMAN_OBSERVATION,2017,-1.23024,52.67036
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,"gbif_Record, the Biodiversity Information System for Cheshire, Halton, Warrington and the Wirral_1551402552",HUMAN_OBSERVATION,2016,-3.12832,53.35654
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , ,Ett flertal i bokskogen kring parkeringen., , ,gbif_ArtDatabanken_1450451757,HUMAN_OBSERVATION,2017,13.307768,55.723626
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1677244944,HUMAN_OBSERVATION,2017,8.674951,49.470119
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_naturgucker_1580123493,HUMAN_OBSERVATION,2017,6.310487,51.307365
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_South East Wales Biodiversity Records Centre_1551004611,HUMAN_OBSERVATION,2016,-3.22748,51.55745
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NBF_1797750869,HUMAN_OBSERVATION,2017,5.626463,58.935138
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Natuurpunt_1440370999,HUMAN_OBSERVATION,2016,4.51191,51.1475
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NBF_1797731176,HUMAN_OBSERVATION,2017,7.189945,58.111577
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_MFU_1703070710,HUMAN_OBSERVATION,2017,5.224535,59.631633
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_NBF_1797666730,HUMAN_OBSERVATION,2017,6.538594,58.23512
68067360,202963,Ilex aquifolium,1,1,1,IUCN,2018,BGCI,Extant (resident), , , , , ,gbif_Asplan Viak AS_1802521802,HUMAN_OBSERVATION,2017,5.37912,60.13707
